LINE_AXIS - Components are laid out the way words are laid out in a line, based on the container's ComponentOrientation property.	__label__-1
The BoxLayout manager is constructed with an axis parameter that specifies the type of layout that will be done.	__label__-1
Constant for the F19 function key.	__label__-1
Returns the blue component in the range 0-255 in the default sRGB space.	__label__-1
Description copied from class: BasicRadioButtonUI	__label__-1
Font header.	__label__-1
It contains a minor code, which gives more detailed information about what caused the exception, and a completion status.	__label__-1
This exception indicates an internal failure in an ORB, for example, if an ORB has detected corruption of its internal data structures.	__label__-1
To specialize the return type for a type that has both generic return type and generic arguments, we prefix ToXxx, as in ToIntFunction.	__label__-1
Type parameters of functional interfaces can be specialized to primitives with additional type prefixes.	__label__-1
Sets to the given value.	__label__-1
Returns the number of columns in this TextField.	__label__-1
Creates a selection listener for the list of files and directories.	__label__-1
Removes the specified window state listener so that it no longer receives window events from this window.	__label__-1
If l is null, no exception is thrown and no action is performed.	__label__-1
Returns boolean whether the requested move fully succeeded.	__label__-1
This protected field is implementation specific.	__label__-1
The valid range of values is -1 <= position <= count.	__label__-1
Move the cursor to an absolute position.	__label__-1
Parameters position int: the zero-based position to move to.	__label__-1
This method will return true if the request destination was reachable, otherwise, it returns false.	__label__-1
Not all such extension packages should need to be recognized directly by parsers, however.	__label__-1
It is designed both to allow SAX parsers to pass certain types of information to applications, and to serve as a simple model for other SAX2 parser extension packages.	__label__-1
If listener is null, no exception is thrown and no action is performed.	__label__-1
Note: event listener use is not recommended for normal application use, but are intended solely to support special purpose facilities including support for accessibility, event record/playback, and diagnostic tracing.	__label__-1
It is constructed by bitwise OR-ing together the event masks defined in AWTEvent.	__label__-1
eventMask is a bitmask of event types to receive.	__label__-1
This may result in a SecurityException.	__label__-1
"First, if there is a security manager, its checkPermission method is called with an AWTPermission(""listenToAllAWTEvents"") permission."	__label__-1
An alias for ISO_C2.	__label__-1
It may also contain a string describing the exception.	__label__-1
It contains a minor code, which gives more detailed information about what caused the exception, and a completion status.	__label__-1
Exception thrown when the ORB has encountered a malformed type code (for example, a type code with an invalid TCKind value).	__label__-1
Returns the length of the array.	__label__-1
"Constant for the ""Syriac"" Unicode character block."	__label__-1
But when it is off, the message digest is not updated.	__label__-1
Refer to Swing Components Supporting Action for more details, and you can find more information in How to Use Actions, a section in The Java Tutorial.	__label__-1
For more information see Swing's Threading Policy.	__label__-1
Warning: Swing is not thread safe.	__label__-1
By convention, any number of check boxes in a group can be selected.	__label__-1
Warning: Serialized objects of this class will not be compatible with future Swing releases.	__label__-1
Returns true if this is a component glyph.	__label__-1
The default implementation provided by the processor will report all warnings and errors to System.err and does not throw any Exceptions.	__label__-1
The KeyboardFocusManager is responsible for managing the active and focused Windows, and the current focus owner.	__label__-1
Standardized representation for serialized Key objects.	__label__-1
Note that a serialized Key may contain sensitive information which should not be exposed in untrusted environments.	__label__-1
Transformation warnings and errors are sent to an ErrorListener, at which point the application may decide to report the error or warning, and may decide to throw an Exception for a non-fatal error.	__label__-1
Only developers who are defining new selector providers or asynchronous channel providers should need to make direct use of this package.	__label__-1
Service-provider classes for the java.nio.channels package.	__label__-1
Unless otherwise noted, passing a null argument to a constructor or method in any class or interface in this package will cause a NullPointerException to be thrown.	__label__-1
Returns an array of all the component listeners registered on this component.	__label__-1
Defines the interface for classes that know how to lay out Containers.	__label__-1
If a JComponent's LayoutManager allows children to overlap, the JComponent must override isOptimizedDrawingEnabled to return false.	__label__-1
"Constant for the ""Old Turkic"" Unicode character block."	__label__-1
In this implementation, this operation returns in constant time.	__label__-1
Note that because cancellations due to interrupts and timeouts may occur at any time, a true return does not guarantee that any other thread will ever acquire.	__label__-1
Queries whether any threads are waiting to acquire.	__label__-1
Adds a PropertyChangeListener to the listener list for a specific property.	__label__-1
If propertyName or listener is null, no exception is thrown and no action is taken.	__label__-1
The respective values for a field in the two Descriptors are equal if the following conditions hold: If one value is null then the other must be too.	__label__-1
The Helper for PolicyType.	__label__-1
Returns the L&F object that renders this component.	__label__-1
A CORBA service does not have to use this method of accessing operating options, but may choose to do so.	__label__-1
See Unmarshal Event Callbacks for an overview.	__label__-1
Note that the alpha component of the returned color indicates whether the window is in the non-opaque (per-pixel translucent) mode.	__label__-1
Gets the background color of this window.	__label__-1
Encapsulates the processing state of the POAs it is associated with.	__label__-1
Adds a listener for TreeExpansion events.	__label__-1
The two possible authentication types for a resource.	__label__-1
Constructor for concrete subclasses to call; uses the argument for the default value.	__label__-1
Once all the data to be updated has been updated, one of the digest methods should be called to complete the hash computation.	__label__-1
Message digests are secure one-way hash functions that take arbitrary-sized data and output a fixed-length hash value.	__label__-1
This MessageDigest class provides applications the functionality of a message digest algorithm, such as SHA-1 or SHA-256.	__label__-1
"Client applications can test cloneability by attempting cloning and catching the CloneNotSupportedException: MessageDigest md = MessageDigest.getInstance(""SHA""); try { md.update(toChapter1); MessageDigest tc1 = md.clone(); byte[] toChapter1Digest = tc1.digest(); md.update(toChapter2); ...etc. }"	__label__-1
Deprecated.	__label__-1
Constructs a new TextArea.	__label__-1
A default model is set, the initial string is null, and rows/columns are set to 0.	__label__-1
Therefore, methods must be invoked only on the kind of type codes to which they apply.	__label__-1
If myIntHolder is an instance of IntHolder, the value stored in its value field can be accessed with myIntHolder.value.	__label__-1
"Before the method invocation returns, the ORB will fill in the value corresponding to the ""out"" value returned from the server."	__label__-1
"For more information on Holder files, see ""Generated Files: Holder Files""."	__label__-1
The Holder for Int.	__label__-1
"If an IDL method signature has an IDL long as an ""out"" or ""inout"" parameter, the programmer must pass an instance of IntHolder as the corresponding parameter in the method invocation; for ""inout"" parameters, the programmer must also fill the ""in"" value to be sent to the server."	__label__-1
Returns the position of the strike-through line relative to the baseline.	__label__-1
Any subsequent attempt to create the same file during a run will throw a FilerException, as will attempting to create both a class file and source file for the same type name or same package name.	__label__-1
Gets the AccessibleContext associated with this JTextArea.	__label__-1
A new AccessibleJTextArea instance is created if necessary.	__label__-1
This method should be called after the RowSet object has been instantiated to correctly initialize all parameters.	__label__-1
The management interface for a memory pool.	__label__-1
This method should never be called by an application, but is called from with a RowSet implementation extending this class.	__label__-1
This method returns an array of length 0 if the class declares no classes or interfaces as members, or if this Class object represents a primitive type, an array class, or void.	__label__-1
The details as to how this is initiated are implementation specific but typically the application has already started and its main method has already been invoked.	__label__-1
Invoked when the user attempts an invalid operation, such as pasting into an uneditable JTextField that has focus.	__label__-1
Gets the value of the specified field as a long.	__label__-1
This queries the date-time for the value of the specified field.	__label__-1
Configuration: By default each ConsoleHandler is initialized using the following LogManager configuration properties where <handler-name> refers to the fully-qualified class name of the handler.	__label__-1
This Handler publishes log records to System.err.	__label__-1
By default the SimpleFormatter is used to generate brief summaries.	__label__-1
"Likewise, InputEvent.META_MASK and InputEvent.BUTTON3_MASK have the same value, so the string ""Meta"" is returned for both modifiers."	__label__-1
The style field of the input method highlight is ignored.	__label__-1
For details, see Threads and Swing, a section in The Java Tutorial.	__label__-1
Defines the code used to represent an Abstract interface in a typecode.	__label__-1
This package provides the interface to be used for implementing pluggable authentication modules.	__label__-1
Note that a static import statement can make the text of calls to the methods in this class more concise; for example: import static javax.lang.model.util.ElementFilter.	__label__-1
The returned sets and lists are new collections and do use the argument as a backing store.	__label__-1
Filters for selecting just the elements of interest from a collection of elements.	__label__-1
This event is delivered when a Window is no longer the focused Window, which means keyboard events will no longer be delivered to the Window or any of its subcomponents.	__label__-1
The window-lost-focus event type.	__label__-1
Makes this Container undisplayable by removing its connection to its native screen resource.	__label__-1
The map returned is unmodifiable.	__label__-1
Narrowing and widening references to LocalObjects must work as for regular object references.	__label__-1
Used as a base class for implementation of a local IDL interface in the Java language mapping.	__label__-1
Local interfaces are implemented by using CORBA::LocalObject to provide implementations of Object pseudo operations and any other ORB-specific support mechanisms that are appropriate for such objects.	__label__-1
Object implementation techniques are inherently language-mapping specific.	__label__-1
Therefore, the LocalObject type is not defined in IDL, but is specified in each language mapping.	__label__-1
"Methods that do not apply to local objects throw an org.omg.CORBA.NO_IMPLEMENT exception with the message, ""This is a locally contrained object."""	__label__-1
The classes and interfaces in this package have been superseded by classes in the java.security package.	__label__-1
See that package and, for example, java.security.Permission for details.	__label__-1
Returns an Icon with a disabled appearance.	__label__-1
Returns the inactive control text color of the current theme.	__label__-1
This method is intended to be used only for debugging purposes, and the content and format of the returned string may vary between implementations.	__label__-1
The cause is not initialized, and may subsequently be initialized by a call to initCause.	__label__-1
Constructs a RejectedExecutionException with the specified detail message.	__label__-1
"The NullCipher class is a class that provides an ""identity cipher"" -- one that does not tranform the plaintext."	__label__-1
Provides the API that defines the contract between the transaction manager and the resource manager, which allows the transaction manager to enlist and delist resource objects (supplied by the resource manager driver) in JTA transactions.	__label__-1
If the current thread: has its interrupted status set on entry to this method; or is interrupted while waiting and interruption of thread suspension is supported, then InterruptedException is thrown and the current thread's interrupted status is cleared.	__label__-1
Implementation Considerations The current thread is assumed to hold the lock associated with this Condition when this method is called.	__label__-1
Causes the current thread to wait until it is signalled or interrupted.	__label__-1
When the thread returns it is guaranteed to hold this lock.	__label__-1
In all cases, before this method can return the current thread must re-acquire the lock associated with this condition.	__label__-1
When the POA has the RETAIN policy it uses servant managers that are ServantActivators.	__label__-1
Removes a field from the descriptor.	__label__-1
Contains portability APIs for RMI-IIOP.	__label__-1
This adjusts the specified temporal object using the logic encapsulated in the implementing class.	__label__-1
Attempts to addAll of a queue to itself result in IllegalArgumentException.	__label__-1
Appends all of the elements in the specified collection to the end of this queue, in the order that they are returned by the specified collection's iterator.	__label__-1
Description copied from class: ComponentUI	__label__-1
When setting this property to false a Handler needs to be configured for this logger otherwise no logging messages are delivered.	__label__-1
"org/omg/CORBA/SetOverrideTypeHelper.java Generated by the IDL-to-Java compiler (portable), version ""3.0"" 03 June 1999 11:52:03 o'clock GMT+00:00"	__label__-1
Returns short the value of that column as a short.	__label__-1
The Helper for SetOverrideType.	__label__-1
"For more information on Helper files, see ""Generated Files: Helper Files""."	__label__-1
Creates and returns the object responsible for updating the treestate when nodes expanded state changes.	__label__-1
If, for example, you want to use an NVList object in a request, and the method being invoked takes three parameters, you might optimize by supplying 3 to the method create_list.	__label__-1
Invoked when a window is in the process of being closed.	__label__-1
Creates a new card layout with gaps of size zero.	__label__-1
Returns a new DateFormat instance which formats time with the given formatting style for the specified locale.	__label__-1
Return the text fractional metrics rendering mode hint used in this FontRenderContext.	__label__-1
This should return the 'n' number of RowSet contained within the JOIN and maintain any updates that have occurred while in this union.	__label__-1
This method should be used only when auto-commit mode has been disabled.	__label__-1
Each JdbcRowSet contains a Connection object from the original ResultSet or JDBC properties passed to it.	__label__-1
Returns boolean true if this field is a component of a date	__label__-1
Note that it is valid for both isDateBased() and isTimeBased() to return false, such as when representing a field like minute-of-week.	__label__-1
Checks if this field represents a component of a date.	__label__-1
An agent JAR file must conform to the JAR file specification.	__label__-1
The agent class must implement a public static premain method similar in principle to the main application entry point.	__label__-1
The manifest of the agent JAR file must contain the attribute Premain-Class.	__label__-1
This is used when a TextLayout is requested to return the outline of the text.	__label__-1
Each premain method must return in order for the startup sequence to proceed.	__label__-1
Represents runtime exceptions thrown by MBean methods in the agent.	__label__-1
The Helper for DefinitionKind.	__label__-1
"This package contains ""helper"" classes, including support for bootstrapping SAX-based applications."	__label__-1
"For more information on Helper files, see ""Generated Files: Helper Files""."	__label__-1
Sets the object that translates a keyboard character into a list selection.	__label__-1
Typically, the first selection with a matching first character becomes the selected item.	__label__-1
"org/omg/CORBA/DefinitionKindHelper.java Generated by the IDL-to-Java compiler (portable), version ""3.0"" from ir.idl 03 June 1999 11:33:43 o'clock GMT+00:00"	__label__-1
Gets the bounds of this component in the form of a Rectangle object.	__label__-1
Sole constructor.	__label__-1
Note that methods to accommodate new language constructs could be added in a source compatible way if they were added as default methods.	__label__-1
Therefore, default methods cannot be used when extending javax.lang.model.	__label__-1
Populates table with system colors.	__label__-1
Sets the horizontal alignment of the text.	__label__-1
Returns the Font associated with this GlyphVector.	__label__-1
"Valid keys are: JTextField.LEFT JTextField.CENTER JTextField.RIGHT JTextField.LEADING JTextField.TRAILING invalidate and repaint are called when the alignment is set, and a PropertyChange event (""horizontalAlignment"") is fired."	__label__-1
"Constant for the ""Phonetic Extensions"" Unicode character block."	__label__-1
Will start editing for node if there is a cellEditor and shouldSelectCell returns true.	__label__-1
"Constant representing scrolling by ""units"" (like scrolling with the arrow keys)"	__label__-1
Returns the class ID for the UI.	__label__-1
Eventually sets the field of the given object managed by this updater to the given updated value.	__label__-1
Indicates if FULL_JOIN is supported by a JoinRowSet implementation	__label__-1
This implementation calls defaultAction.	__label__-1
The parameters are not order dependent.	__label__-1
Adds the specified rows (inclusive) to the selection.	__label__-1
Provides a class (RTFEditorKit) for creating Rich-Text-Format text editors.	__label__-1
For details, see Threads and Swing, a section in The Java Tutorial.	__label__-1
The method implemented by this base class returns null.	__label__-1
Returns the AccessibleContext associated with this JComponent.	__label__-1
Classes that extend JComponent should implement this method to return the AccessibleContext associated with the subclass.	__label__-1
Constant identifying the exponent symbol field.	__label__-1
Package Specification JavaTM Cryptography Architecture Standard Algorithm Name Documentation	__label__-1
Parameters e E: the element to add Returns boolean true (as specified by add(E))	__label__-1
Inserts the specified element at the tail of this queue.	__label__-1
As the queue is unbounded, this method will never throw IllegalStateException or return false.	__label__-1
The description returned by getDescription() and the descriptions of the contained attributes and operations are not specified.	__label__-1
Indicates mouse button #2; used by getButton().	__label__-1
Removes the designated object from this RowSet object's list of listeners.	__label__-1
A MutableCallSite is a CallSite whose target variable behaves like an ordinary field.	__label__-1
Standard way of representing multicomponent profiles.	__label__-1
Description copied from class: AbstractBorder	__label__-1
Returns the window background color of the current theme.	__label__-1
This would be encapsulated in a TaggedProfile.	__label__-1
If this Class object represents a type that has multiple declared methods with the same name and parameter types, but different return types, then the returned array has a Method object for each such method.	__label__-1
This package defines APIs specific to the SOAP binding.	__label__-1
Note that listener objects added multiple times appear only once in the returned array.	__label__-1
Listeners can be returned within AWTEventListenerProxy objects, which also contain the event mask for the given listener.	__label__-1
Creates a new AtomicMarkableReference with the given initial values.	__label__-1
"If there is a security manager, its checkPermission method is called with an AWTPermission(""listenToAllAWTEvents"") permission."	__label__-1
Returns an array of all the AWTEventListeners registered on this toolkit which listen to all of the event types specified in the eventMask argument.	__label__-1
Creates a TrayIcon with the specified image, tooltip and popup menu.	__label__-1
This method throws an IllegalArgumentException if source is null.	__label__-1
Returns boolean whether the column value is null.	__label__-1
Parameters column int: the zero-based index of the target column.	__label__-1
Returns true if the value in the indicated column is null.	__label__-1
Indicates whether the designated column in the current row of this CachedRowSet object has been updated.	__label__-1
org/omg/IOP/CodecPackage/FormatMismatchHelper.java .	__label__-1
The name of the permission is the string returned by getName().	__label__-1
"Constant for the ""Yijing Hexagram Symbols"" Unicode character block."	__label__-1
Returns the next pseudorandom, uniformly distributed double value between 0.0 and 1.0 from this random number generator's sequence.	__label__-1
When such a new visit method is added, the default implementation in this class will be to call the visitUnknown method.	__label__-1
[In early versions of Java, the result was incorrectly calculated as: return (((long)next(27) << 27) + next(27)) / (double)(1L << 54); This might seem to be equivalent, if not better, but in fact it introduced a large nonuniformity because of the bias in the rounding of floating-point numbers: it was three times as likely that the low-order bit of the significand would be 0 than that it would be 1!	__label__-1
Permission controlling access to MBeanServer operations.	__label__-1
Description copied from class: Number	__label__-1
Returns an array containing one or more column numbers indicating the columns that form a key that uniquely identifies a row in this CachedRowSet object.	__label__-1
These exceptions do not have to be thrown by the implementation except in the scenarios described in the specification and javadoc.	__label__-1
MBeanException and RuntimeOperationsException must be thrown on every public method.	__label__-1
The driver converts this to an SQL SMALLINT value when it sends it to the database.	__label__-1
Sets this RowSet object's command property to the given String object and clears the parameters, if any, that were set for the previous command.	__label__-1
Subclasses of this exception may be thrown by visitors to indicate that the visitor was created for a prior version of the language.	__label__-1
The parameter value set by this method is stored internally and will be supplied as the appropriate parameter in this RowSet object's command when the method execute is called.	__label__-1
Superclass of exceptions which indicate that an unknown kind of entity was encountered.	__label__-1
This situation can occur if the language evolves and new kinds of constructs are introduced.	__label__-1
The specified class loader is used to load the class or interface.	__label__-1
If the parameter loader is null, the class is loaded through the bootstrap class loader.	__label__-1
Returns the Class object associated with the class or interface with the given string name, using the given class loader.	__label__-1
Therefore, this method cannot be used to obtain any of the Class objects representing primitive types or void.	__label__-1
The class is initialized only if the initialize parameter is true and if it has not been initialized earlier.	__label__-1
This data is stored persistently in an implementation-dependent backing store.	__label__-1
This package allows applications to store and retrieve user and system preference and configuration data.	__label__-1
Gets a copy of the date and time format symbols of this date format.	__label__-1
The public identifier for the XML Schema definition that defines the XML tags and their valid values for a WebRowSet implementation.	__label__-1
When a PropertyChangeListenerProxy object is removed, its property name is ignored, and the wrapped listener is removed.	__label__-1
Removes the specified property change listener for the named desktop property.	__label__-1
WARNING: The AnnotationValueVisitor interface implemented by this class may have methods added to it in the future to accommodate new, currently unknown, language structures added to future versions of the Java™ programming language.	__label__-1
If name is null or pcl is null, no exception is thrown and no action is performed.	__label__-1
Note that adding a default implementation of a new visit method in a visitor class will occur instead of adding a default method directly in the visitor interface since a Java SE 8 language feature cannot be used to this version of the API since this version is required to be runnable on Java SE 7 implementations.	__label__-1
When the new visitor is introduced, all or portions of this visitor may be deprecated.	__label__-1
MBeanException and RuntimeOperationsException must be thrown on every public method.	__label__-1
This allows for wrapping exceptions from distributed communications (RMI, EJB, etc.).	__label__-1
These exceptions do not have to be thrown by the implementation except in the scenarios described in the specification and javadoc.	__label__-1
the method from_intfor converting an int to its corresponding TCKind instance Example: org.omg.CORBA.TCKind k = org.omg.CORBA.TCKind.from_int( org.omg.CORBA.TCKind._tk_string); .	__label__-1
This method is called in response to a call to repaint.	__label__-1
Updates this canvas.	__label__-1
Note: applications that override this method should either call super.update(g) or incorporate the functionality described above into their own code.	__label__-1
The canvas is first cleared by filling it with the background color, and then completely redrawn by calling this canvas's paint method.	__label__-1
org/omg/PortableInterceptor/SYSTEM_EXCEPTION.java .	__label__-1
The variable i represents 9, the value for the IDL data type char.	__label__-1
An intermediate weight between WEIGHT_REGULAR and WEIGHT_BOLD.	__label__-1
Enumerations returned via the elements method are not fail-fast.	__label__-1
Modifications to a collection should not be performed while enumerating over that collection.	__label__-1
Bound property name for largeModel.	__label__-1
"Constant for the ""Variation Selectors Supplement"" Unicode character block."	__label__-1
Constant for the numeric keypad left arrow key.	__label__-1
The BindingIterator interface allows a client to iterate through the bindings using the next_one or next_n operations.	__label__-1
Handler classes typically use LogManager properties to set default values for the Handler's Filter, Formatter, and Level.	__label__-1
A property value may be either a printable string or a binary string of colon-separated pairs of hexadecimal digits.	__label__-1
where domainName and keystoreName are identifiers and property is a key/value pairing.	__label__-1
If no prototype display value has been specified, the renderer must be configured for each value from the model and its preferred size obtained, which can be relatively expensive.	__label__-1
Specifying the preferred display value is often useful when the combo box will be displaying large amounts of data.	__label__-1
If a prototype display value is specified, the preferred size of the combo box is calculated by configuring the renderer with the prototype display value and obtaining its preferred size.	__label__-1
Sets the prototype display value used to calculate the size of the display for the UI portion.	__label__-1
"In other cases in which multiple threads are expected to access a common collection, ""concurrent"" versions are normally preferable."	__label__-1
And unsynchronized collections are preferable when either collections are unshared, or are accessible only when holding other locks.	__label__-1
Creates a concrete, platform dependent, subclass of the abstract DragGestureRecognizer class requested, and associates it with the DragSource, Component and DragGestureListener specified.	__label__-1
subclasses should override this to provide their own implementation	__label__-1
"The ""Concurrent"" prefix used with some classes in this package is a shorthand indicating several differences from similar ""synchronized"" classes."	__label__-1
For example java.util.Hashtable and Collections.synchronizedMap(new HashMap()) are synchronized.	__label__-1
In the particular case of ConcurrentHashMap, it safely permits any number of concurrent reads as well as a tunable number of concurrent writes.	__label__-1
"""Synchronized"" classes can be useful when you need to prevent all access to a collection via a single lock, at the expense of poorer scalability."	__label__-1
"But ConcurrentHashMap is ""concurrent""."	__label__-1
Creates a new card layout with the specified horizontal and vertical gaps.	__label__-1
This class is provided for cases where it is not possible to create a writable temporary file.	__label__-1
In general, it is preferable to use a FileCacheImageInputStream when reading from a regular InputStream.	__label__-1
An implementation of ImageInputStream that gets its input from a regular InputStream.	__label__-1
Returns E the head of this deque	__label__-1
This method differs from peekFirst only in that it throws an exception if this deque is empty.	__label__-1
Retrieves, but does not remove, the first element of this deque.	__label__-1
Creates a new AtomicLong with initial value 0.	__label__-1
Returns the left (top) side bearing of the glyph.	__label__-1
Visits a DOUBLE primitive type by calling defaultAction.	__label__-1
Package Specification Collections Framework Overview Collections Framework Annotated Outline Related Documentation For overviews, tutorials, examples, guides, and tool documentation, please see: Collections Framework Tutorial Collections Framework Design FAQ	__label__-1
Drag and Drop is a direct manipulation gesture found in many Graphical User Interface systems that provides a mechanism to transfer information between two entities logically associated with presentation elements in the GUI.	__label__-1
A multiplexing UI used to combine TableUIs.	__label__-1
Creates this toolkit's implementation of Canvas using the specified peer interface.	__label__-1
If the MBean object name given is null, the MBean must provide its own name by implementing the MBeanRegistration interface and returning the name from the preRegister method.	__label__-1
Constructor for concrete subclasses to call; uses null for the default value.	__label__-1
Return the text anti-aliasing rendering mode hint used in this FontRenderContext.	__label__-1
In case the client does not explicitly initialize the AlgorithmParameterGenerator (via a call to an engineInit method), each provider must supply (and document) a default initialization.	__label__-1
Returns a copy of this duration with the specified duration subtracted.	__label__-1
The IdUniquenessPolicy specifies whether the servants activated in the created POA must have unique object i identities.	__label__-1
The default is UNIQUE_ID.	__label__-1
"Constant for the ""Miscellaneous Mathematical Symbols-A"" Unicode character block."	__label__-1
Move the cursor by a relative amount, forward or backward, from the current position.	__label__-1
Positive offsets move forwards, negative offsets move backwards.	__label__-1
If the final position is outside of the bounds of the result set then the resultant position will be pinned to -1 or count() depending on whether the value is off the front or end of the set, respectively.	__label__-1
This method will return true if the requested destination was reachable, otherwise, it returns false.	__label__-1
For example, if the cursor is at currently on the second entry in the result set and move(-5) is called, the position will be pinned at -1, and false will be returned.	__label__-1
Parameters offset int: the offset to be applied from the current position.	__label__-1
Returns boolean whether the requested move fully succeeded.	__label__-1
The Descriptor fields contributed in this way by different annotations on the same program element must be consistent.	__label__-1
That is, two different annotations, or two members of the same annotation, must not define a different value for the same Descriptor field.	__label__-1
Implementations may use a caching strategy for performance reasons.	__label__-1
"Similarly, if the annotation looks like this: @Documented @Target(ElementType.METHOD) @Retention(RetentionPolicy.RUNTIME) public @interface Units { @DescriptorKey(""units"") String value(); @DescriptorKey(""descriptionResourceKey"") String resourceKey() default """"; @DescriptorKey(""descriptionResourceBundleBaseName"") String resourceBundleBaseName() default """"; } and it is used like this: public interface CacheControlMBean { @Units(""bytes"", resourceKey=""bytes.key"", resourceBundleBaseName=""com.example.foo.MBeanResources"") public long getCacheSize(); } then the resulting Descriptor will contain the following fields: NameValue units""bytes"" descriptionResourceKey""bytes.key"" descriptionResourceBundleBaseName ""com.example.foo.MBeanResources"" An annotation such as @Units can be applied to: a Standard MBean or MXBean interface; a method in such an interface; a parameter of a method in a Standard MBean or MXBean interface when that method is an operation (not a getter or setter for an attribute); a public constructor in the class that implements a Standard MBean or MXBean; a parameter in such a constructor."	__label__-1
The returned implementation is immutable, thread-safe and Serializable.	__label__-1
This clock will always have the nano-of-second field set to zero.	__label__-1
Obtains a clock that returns the current instant ticking in whole seconds using best available system clock.	__label__-1
The underlying clock is the best available system clock, equivalent to using system(ZoneId).	__label__-1
This ensures that the visible time ticks in whole seconds.	__label__-1
Creates a new AtomicReference with null initial value.	__label__-1
Each enum constant @XmlEnumValue must have a valid lexical representation for the type @XmlEnum.value() .	__label__-1
Maps an enum type Enum to XML representation.	__label__-1
TypeCode objects can be obtained in various ways: from a call to the method Any.insert_X, where X is a basic IDL type.	__label__-1
Create a CommandEnvironment with all the necessary information.	__label__-1
A container for information about a specific CORBA data type.	__label__-1
TypeCode objects are used: in the Dynamic Invocation Interface -- to indicate the types of the actual arguments or the type of the return value.	__label__-1
This happens when one of the following occurs: a WindowStateListener is registered via addWindowStateListener window state events are enabled via enableEvents Note that if the event parameter is null the behavior is unspecified and may result in an exception.	__label__-1
Processes window state event occurring on this window by dispatching them to any registered WindowStateListener objects.	__label__-1
Creates an opaque sRGB color with the specified red, green, and blue values in the range (0.0 - 1.0).	__label__-1
Alpha is defaulted to 1.0.	__label__-1
The actual color used in rendering depends on finding the best match given the color space available for a particular output device.	__label__-1
Constructor for concrete subclasses; uses the argument for the default value.	__label__-1
"Constant for the ""Musical Symbols"" Unicode character block."	__label__-1
Creates a new instance of a multiple master font based on detailed metric information.	__label__-1
"Constant for the equals key, ""="""	__label__-1
"Note, all conforming implementations must support at least one NetworkInterface object, which must either be connected to a network, or be a ""loopback"" interface that can only communicate with entities on the same machine."	__label__-1
Class Component can be extended directly to create a lightweight component that does not utilize an opaque native window.	__label__-1
Constructs a new component.	__label__-1
Return a Shape that represents the region that this GraphicAttribute renders.	__label__-1
Sets the preferred minimum size.	__label__-1
Static methods from the JMX API.	__label__-1
Memory Consistency Properties Chapter 17 of the Java Language Specification defines the happens-before relation on memory operations such as reads and writes of shared variables.	__label__-1
Returns the justification information for this GraphicAttribute.	__label__-1
It contains an implementation of a color space based on the International Color Consortium (ICC) Profile Format Specification, Version 3.4, August 15, 1997.	__label__-1
This class represents a builder that creates a default MBeanServer implementation.	__label__-1
Provides classes for color spaces.	__label__-1
It also contains color profiles based on the ICC Profile Format Specification.	__label__-1
Sets the designated parameter to the given input stream.	__label__-1
When a very large ASCII value is input to a LONGVARCHAR parameter, it may be more practical to send it via a java.io.InputStream.	__label__-1
Note: Consult your JDBC driver documentation to determine if it might be more efficient to use a version of setAsciiStream which takes a length parameter.	__label__-1
This package contains utility classes related to the Kerberos network authentication protocol.	__label__-1
If you place this file elsewhere, you can indicate that location via the system property java.security.krb5.conf.	__label__-1
Constructs an iterator with the specified initial index.	__label__-1
Description copied from class: AbstractBorder	__label__-1
Returns whether this window should receive focus on subsequently being shown (with a call to setVisible(true)), or being moved to the front (with a call to toFront()).	__label__-1
Signals that an ICMP Port Unreachable message has been received on a connected datagram.	__label__-1
org/omg/IOP/TaggedProfile.java .	__label__-1
Calls to revalidate that come from within the textfield itself will be handled by validating the textfield, unless the textfield is contained within a JViewport, in which case this returns false.	__label__-1
Warning: Since Font metrics are affected by the FontRenderContext and this method does not provide one, it can return only metrics for the default render context which may not match that used when rendering on the Component if Graphics2D functionality is being used.	__label__-1
Gets the font metrics for the specified font.	__label__-1
Each element in the array that is returned is an Object instance that contains the values of the parameters supplied to a setter method.	__label__-1
"org/omg/CORBA/UnknownUserExceptionHolder.java Generated by the IDL-to-Java compiler (portable), version ""3.0"" from CORBA.idl Thursday, August 24, 2000 5:52:22 PM PDT"	__label__-1
"For more information on Holder files, see ""Generated Files: Holder Files""."	__label__-1
The Holder for UnknownUserException.	__label__-1
If the rollover state is true then the border of the toolbar buttons will be drawn only when the mouse pointer hovers over them.	__label__-1
The management interface for the logging facility.	__label__-1
There is a single global instance of the LoggingMXBean.	__label__-1
These additional parameters are for the use of the driver or the DBMS and may or may not be used.	__label__-1
This package contains classes and exceptions from the DynAny interface of the DynamicAny module specified in the OMG The Common Object Request Broker: Architecture and Specification, http://cgi.omg.org/cgi-bin/doc?formal/99-10-07, section 9.2.	__label__-1
Represents a cache response originally retrieved through secure means, such as TLS.	__label__-1
When the new visitor is introduced, all or portions of this visitor may be deprecated.	__label__-1
A simple visitor of program elements with default behavior appropriate for the RELEASE_8 source version.	__label__-1
The cause is not initialized, and may subsequently be initialized by a call to initCause.	__label__-1
Constructs a WindowEvent object.	__label__-1
This method throws an IllegalArgumentException if source is null.	__label__-1
Constructor permits widening conversions to occur when matching the actual parameters to newInstance() with the underlying constructor's formal parameters, but throws an IllegalArgumentException if a narrowing conversion would occur.	__label__-1
