Formats a date-time object to an Appendable using this formatter.	__label__25
Formats a BigDecimal number.	__label__25
Formats this time using the specified formatter.	__label__25
Formats the specified phoneNumber to the E.164 representation.	__label__25
Formats a date in the date escape format yyyy-mm-dd.	__label__25
Format the given log record and return the formatted string.	__label__25
Publish the changes in preferences upward to the parent view.	__label__26
Publish the list of shortcuts.	__label__26
"Formats an elapsed time in a format like \MM:SS\"" or \""H:MM:SS\"" (using a form suited to the current locale)"	__label__27
Normalize a sequence of char values.	__label__27
Normalizes this URI's path.	__label__27
"Returns true if this URI is opaque like \mailto:nobody@google.com\""."""	__label__27
"Returns an int value with at most a single one-bit, in the position of the highest-order (\leftmost\"") one-bit in the specified int value."""	__label__27
"Returns the number of color components in the \input\"" color space of this profile."""	__label__27
"Returns an XMLSignatureFactory that supports the specified XML processing mechanism and representation type (ex: \DOM\"")."""	__label__27
"Returns the Part.Type of the i-th pattern \part\""."""	__label__27
"Returns an XMLSignatureFactory that supports the requested XML processing mechanism and representation type (ex: \DOM\"")"	__label__27
"Formats an elapsed time in the form \MM:SS\"" or \""H:MM:SS\"" for display on the call-in-progress screen."""	__label__27
Imports the specified parameters and decodes them according to the primary decoding format for parameters.	__label__28
Imports all of the preferences represented by the XML document on the specified input stream.	__label__28
Instructs this STATE_RINGING RemoteConnection to reject.	__label__29
Instructs this Call to enter a conference.	__label__29
This method instructs the bean that it is OK to use the Gui.	__label__29
This method instructs the bean that it should not use the Gui.	__label__29
Instructs this RemoteConnection to continue playing a post-dial DTMF string.	__label__29
Instructs the WebView to proceed with the authentication with the given credentials.	__label__29
Makes the upper 2x2 a rotation matrix of the given angle	__label__29
Make this message like o.	__label__29
Makes the view at most this many pixels wide	__label__29
Make the device lock immediately, as if the lock screen timeout has expired at the point of this call.	__label__29
Make this drawable mutable.	__label__29
Make this drawable mutable.	__label__29
Makes this Container displayable by connecting it to a native screen resource.	__label__29
Make this object represent the range start - end.	__label__29
Make an animation for objects becoming visible.	__label__29
Makes this Container undisplayable by removing its connection to its native screen resource.	__label__29
Makes a particular instrument available for synthesis.	__label__29
Make this drawable mutable.	__label__29
Makes the item at the specified index visible.	__label__29
Make this drawable mutable.	__label__29
Makes all changes made since the previous commit/rollback permanent and releases any database locks currently held by this Connection object.	__label__29
Makes this internal frame invisible, unselected, and closed.	__label__29
Makes the text underlined and in the link color.	__label__29
Make this object represent the same set as other.	__label__29
Make this drawable mutable.	__label__29
Causes this character sequence to be replaced by the reverse of the sequence.	__label__29
Causes the current thread to wait until another thread invokes the notify() method or the notifyAll() method for this object, or some other thread interrupts the current thread, or a certain amount of real time has elapsed.	__label__29
Make this drawable mutable.	__label__29
Instructs this STATE_RINGING RemoteConnection to answer.	__label__29
Makes the next available buffer visible by either copying the memory (blitting) or changing the display pointer (flipping).	__label__29
Instructs this RemoteConnection to go on hold.	__label__29
Instructs this Call to play a dual-tone multi-frequency signaling (DTMF) tone.	__label__29
Makes a copy of the attribute.	__label__29
cause autoscroll to occur	__label__29
Causes the Runnable to be added to the message queue.	__label__29
Causes a flush on the target Handler.	__label__29
Causes this character sequence to be replaced by the reverse of the sequence.	__label__29
Causes the portion of the view responsible for the given part of the model to be repainted.	__label__29
Causes words in the text that are longer than the view's width to be ellipsized instead of broken in the middle.	__label__29
This method will cause the View's translationX property to be animated to the specified value.	__label__29
Causes the Swing drag support to be initiated.	__label__29
Causes the portion of the view responsible for the given part of the model to be repainted.	__label__29
Causes runnable to have its run method called in the dispatch thread of the system EventQueue.	__label__29
Causes the portion of the view responsible for the given part of the model to be repainted.	__label__29
Causes subcomponents of this JInternalFrame to be laid out at their preferred size.	__label__29
This method will cause the View's alpha property to be animated by the specified value.	__label__29
Cause an invalidate to happen on a subsequent cycle through the event loop.	__label__29
This method will cause the View's z property to be animated by the specified value.	__label__29
Causes the Runnable to execute on the next animation time step.	__label__29
Causes the current thread to wait, if necessary, until the process represented by this Process object has terminated.	__label__29
Causes the current thread to wait, if necessary, until the subprocess represented by this Process object has terminated, or the specified waiting time elapses.	__label__29
Causes the current thread to wait until another thread invokes the notify() method or the notifyAll() method for this object.	__label__29
Cause an invalidate of the specified area to happen on a subsequent cycle through the event loop.	__label__29
Causes the Runnable r to be added to the message queue.	__label__29
Causes the next added printer/parser to pad to a fixed width.	__label__29
Instructs this RemoteConnection to disconnect.	__label__29
Causes this future to report an ExecutionException with the given throwable as its cause, unless this future has already been set or has been cancelled.	__label__29
Cause the Compiler to resume operation.	__label__29
Causes the portion of the view responsible for the given part of the model to be repainted.	__label__29
Causes a transfer from the given component to the given clipboard.	__label__29
This method will cause the View's translationX property to be animated by the specified value.	__label__29
Cause the Compiler to cease operation.	__label__29
Removes all of the mappings from this map.	__label__30
Removes all of this collection's elements that are also contained in the specified collection (optional operation).	__label__30
Removes all spans from the Editable, as if by calling removeSpan(Object) on each of them.	__label__30
Removes all available elements from this queue and adds them to the given collection.	__label__30
Removes all of the elements from this list.	__label__30
Removes all the mappings from this object.	__label__30
Removes all attributes from this attribute set.	__label__30
Removes all of the elements of this collection that satisfy the given predicate.	__label__30
Remove all records about this host from the AppWidget manager.	__label__30
Removes all of the preferences (key-value associations) in this preference node.	__label__30
Removes all of this collection's elements that are also contained in the specified collection (optional operation).	__label__30
Removes the specified component listener so that it no longer receives component events from this component.	__label__30
Remove all preferred activity mappings, previously added with addPreferredActivity(IntentFilter, int, ComponentName[], ComponentName), from the system whose activities are implemented in the given package name.	__label__30
Removes all of the elements from this list (optional operation).	__label__30
Removes all the components from this container.	__label__30
Remove all preferred activity mappings, previously added with addPreferredActivity(IntentFilter, int, ComponentName[], ComponentName), from the system whose activities are implemented in the given package name.	__label__30
Remove all activities from this LocalActivityManager, performing an onDestroy() on any that are currently instantiated.	__label__30
Removes all rows from this TabularDataSupport instance.	__label__30
Removes all of the elements from this list.	__label__30
Removes all of the elements from this collection (optional operation).	__label__30
Removes all of the elements from this set.	__label__30
Removes all of the elements from this view, by removing all the mappings from the map backing this view.	__label__30
Removes all of the mappings from this map (optional operation).	__label__30
Removes all the child components from the split pane.	__label__30
Removes all elements from the mapping of this Bundle.	__label__30
Removes all of the mappings from this map (optional operation).	__label__30
Removes all of the mappings from this map.	__label__30
Removes all of the elements from this set.	__label__30
Removes all available elements from this queue and adds them to the given collection.	__label__30
Removes all the MimeHeader objects for this SOAPEnvelope object.	__label__30
Removes all of the elements from this deque.	__label__30
Removes all of the elements from this set.	__label__30
Remove all values in the array set that exist in the given collection.	__label__30
Removes all the rights information of every DRM plug-in (agent) associated with the DRM framework.	__label__30
Removes all existing animation callbacks.	__label__30
Removes all available elements from this queue and adds them to the given collection.	__label__30
Removes the element at the specified position in this Vector.	__label__30
Removes the last occurrence of the specified element in this deque (when traversing the deque from head to tail).	__label__30
Removes a single instance of the specified element from this collection, if it is present (optional operation).	__label__30
Retrieves and removes the head of the queue represented by this deque (in other words, the first element of this deque).	__label__30
Removes all elements from the mapping of this Bundle.	__label__30
Remove all items in the given group.	__label__30
Removes the row at row from the model.	__label__30
Retrieves and removes the last (highest) element, or returns null if this set is empty.	__label__30
Mark in the editor to remove all values from the preferences.	__label__30
Removes all currently registered IIOReadProgressListener objects.	__label__30
Removes all currently registered IIOReadWarningListener objects.	__label__30
Removes all currently registered IIOWriteWarningListener objects.	__label__30
Call this method to remove all child views from the ViewGroup.	__label__30
Removes all Preferences from this group.	__label__30
Removes all the components from this container.	__label__30
Removes all of the mappings from this map.	__label__30
Removes all of the mappings from this map.	__label__30
Removes all the mappings from this InputMap.	__label__30
Removes all spans from the Editable, as if by calling removeSpan(Object) on each of them.	__label__30
Removes all key-value mappings from this SparseIntArray.	__label__30
Removes all available elements from this queue and adds them to the given collection.	__label__30
Removes all of the elements from this list.	__label__30
Removes all the components from this container.	__label__30
Removes all the timer notifications corresponding to the specified type from the list of notifications.	__label__30
Removes all key-value mappings from this SparseIntArray.	__label__30
Removes all of the elements from this Vector.	__label__30
Remove an Instrumentation.ActivityMonitor that was previously added with addMonitor(Instrumentation.ActivityMonitor).	__label__30
Removes all the MIME header entries.	__label__30
Removes all of the elements of this collection that satisfy the given predicate.	__label__30
This call balances a previous call to save(), and is used to remove all modifications to the matrix/clip state since the last save call.	__label__30
Removes all listeners from the set listening to frame updates for this animation.	__label__30
Removes all of this node's children, setting their parents to null.	__label__30
Clears the flag indicating that this receiver should abort the current broadcast.	__label__30
Atomically removes all of the elements from this queue.	__label__30
Cleans up (if possible) user-entered web addresses	__label__30
Tells this WebView to clear its internal back/forward list.	__label__30
Clears this Environment object of its exception.	__label__30
Clears the list of parameters.	__label__30
Clear the given meta key pressed states in the given input connection.	__label__30
Clears this provider so that it no longer contains the properties used to look up facilities implemented by the provider.	__label__30
Cleans up the connection to the file, and ensures that the close method of this file output stream is called when there are no more references to this stream.	__label__30
Clear this loader's provider cache so that all providers will be reloaded.	__label__30
Clears the instant application cookie for the calling app.	__label__30
Clears this reference object.	__label__30
Clears the resource cache.	__label__30
Clears any saved credentials for HTTP authentication.	__label__30
Clear all additional pages present on this builder.	__label__30
Clears the frame statistics for the content of a given window.	__label__30
Clears any saved data for web forms.	__label__30
Clears the specified rectangle by filling it with the background color of the current drawing surface.	__label__30
Clear all registered service discovery requests.	__label__30
Empties the current selection.	__label__30
Discards the referral about to be processed.	__label__30
Clear the list selection.	__label__30
Clear all collected errors and warnings.	__label__30
Clear the retrieved password.	__label__30
Empties the segment queue, and clears all clips that are scheduled for playback.	__label__30
Clear any active tag set to account Socket traffic originating from the current thread.	__label__30
Reset will disregard the state of any objects already written to the stream.	__label__30
Clear the current input binding.	__label__30
Empties the current selection.	__label__30
Delete all matching spans in sequence, according to the spanCondition.	__label__30
Remove all services from the list of provided services.	__label__30
Deletes all addresses from this reference.	__label__30
clear autoscrolling	__label__30
Delete any MenuShortcut object associated with this menu item.	__label__30
Resets magnification scale and center to their default (e.g.	__label__30
Clears this hashtable so that it contains no keys.	__label__30
Deletes the entry identified by the given alias from this keystore.	__label__30
Clears this buffer.	__label__30
Clear any lines and curves from the path, making it empty.	__label__30
Clears the the previously set query.	__label__30
Clears the contents of the location.	__label__30
Clears this MessagePattern and sets the ApostropheMode.	__label__30
Clears the list of source images.	__label__30
Clears the highlighting surrounding text matches created by findAllAsync(String).	__label__30
Clears the Geolocation permission state for the specified origin.	__label__30
Clear the cache, calling entryRemoved(boolean, K, V, V) on each removed entry.	__label__30
Removes all location updates for the specified LocationListener.	__label__30
Removes all available elements from this queue and adds them to the given collection.	__label__30
Remove any currently set system wallpaper, reverting to the system's built-in wallpaper.	__label__30
Removes all menu items from this menu.	__label__30
Clears the password.	__label__30
Removes all listeners installed by this object.	__label__30
Removes all cancelled tasks from this timer's task queue.	__label__30
Clears the selection; after calling this method, isSelectionEmpty will return true.	__label__30
Removes all key-value mappings from this SparseArray.	__label__30
Clears the selection in the object, so that no children in the object are selected.	__label__30
Clears the Geolocation permission state for all origins.	__label__30
Clear and initialize a TimingLogger object that will log using the tag and label that was specified previously, either via the constructor or a call to reset(tag, label).	__label__30
Clears the state of the specified meta key if it is locked.	__label__30
Clears the error state of this stream.	__label__30
Clear all wearable actions present on this builder.	__label__30
Clear the existing entries.	__label__30
Clears the current parameter values immediately.	__label__30
Clears the main Attributes as well as the entries in this Manifest.	__label__30
Clears the contents of this object.	__label__30
Clears the video call callback set via registerCallback(RemoteConnection.VideoProvider.Callback).	__label__30
Clears the SSL preferences table stored in response to proceeding with SSL certificate errors.	__label__30
Clears the selection (to -1).	__label__30
Clears all existing bindings.	__label__30
Clears the internal error state of this stream.	__label__30
Hides the popup if it is showing and shows the popup if it is hidden.	__label__31
Collapse a group in the grouped list view	__label__31
Hide the overflow items from the associated menu.	__label__31
Close/hide the input method's soft input area, so the user no longer sees it or can interact with it.	__label__31
Converts an unpacked complex data value holding a dimension to its final floating point value.	__label__32
Converts a float value into a string.	__label__32
Converts the buffer's contents into a string decoding bytes using the platform's default character set.	__label__32
Converts this BigDecimal to a long.	__label__32
Converts the string argument into a short value.	__label__32
Converts the string argument into an int value.	__label__32
During object input, convert this deserialized enumeration instance to the proper enumeration value defined in the enumeration attribute class.	__label__32
Converts a segment into a String.	__label__32
Convert the ARGB color to its HSV components.	__label__32
Convert the lexical XSD string argument into a String value.	__label__32
Converts a complex data value holding a fraction to its final floating point value.	__label__32
Converts the given location in the model to a place in the view coordinate system.	__label__32
Converts the argument to an int by an unsigned conversion.	__label__32
Converts the string argument into a boolean value.	__label__32
Regardless of the actual type of the value, try to convert it to a string value.	__label__32
Converts the float argument to an int using the floatToIntBits method in class Float, and then writes that int value to the file as a four-byte quantity, high byte first.	__label__32
Converts data for each index from the color and alpha component arrays to an int in the default RGB ColorModel format and copies the resulting 32-bit ARGB values into the specified array.	__label__32
Convert a aPoint in source coordinate system to destination coordinate system.	__label__32
Converts the digits in the text that occur between start and start + count, using the provided context.	__label__32
Gets a value and converts it to an Integer.	__label__32
Subclassed to map FontUIResources to null.	__label__32
This operation changes the state of the POA manager to active, causing associated POAs to start processing requests.	__label__32
Converts the argument to a long by an unsigned conversion.	__label__32
A flags mapping can be defined to map flags encoded in an integer to specific strings.	__label__32
Forces the given value to be returned as a result.	__label__32
Converts a path string, or a sequence of strings that when joined form a path string, to a Path.	__label__32
This implementation uses an internal HashMap to map the URI to the specified prefix.	__label__32
This implementation uses an internal HashMap to map the name to the specified object.	__label__32
This implementation uses an internal HashMap to map the key to the specified object.	__label__32
Adapt a SAX2 characters event.	__label__32
Casts an object to the class or interface represented by this Class object.	__label__32
Changes the representation of a DynValueCommon to a null value type.	__label__32
Changes the name of this Element to newName if possible.	__label__32
Changes the parse style to be lenient for the remainder of the formatter.	__label__32
Change the current system wallpaper to a specific byte stream, specifying a hint about which subrectangle of the full image is to be visible.	__label__32
Changes the parse style to be case insensitive for the remainder of the formatter.	__label__32
Changes the control value from the initial value to the final value linearly over the specified time period, specified in microseconds.	__label__32
Changes the default holdability of ResultSet objects created using this Connection object to the given holdability.	__label__32
Changes the list that defines this sequence and resets the index of the models value to zero.	__label__32
Change the checked state of the view to the inverse of its current state	__label__32
Changes to a new byte array to hold the pixels for this image.	__label__32
Changes the representation of a DynValueCommon to a null value type.	__label__32
Changes the parse style to be case sensitive for the remainder of the formatter.	__label__32
Convert this XMLGregorianCalendar along with provided parameters to a GregorianCalendar instance.	__label__32
Converts the stashed function name and errno value to a human-readable string.	__label__32
Factory method to convert a byte array containing a name from the specified namespace to a GSSName object.	__label__32
Returns an array containing all of the elements in this queue, in proper sequence.	__label__32
Return a view of this list as a List.	__label__32
Returns an array containing all of the elements in this Vector in the correct order; the runtime type of the returned array is that of the specified array.	__label__32
Return an title representing the action.	__label__32
Returns a Collection object containing the RowSet objects that have been added to this JoinRowSet object.	__label__32
Returns the value of this Long as a float after a widening primitive conversion.	__label__32
Returns the string representing the object.	__label__32
Returns an AffineTransform object representing the inverse transformation.	__label__32
Returns a String object representing this Attribute's value.	__label__32
Returns an array containing the constants of this enum type, in the order they are declared.	__label__32
Returns an Iterator containing all currently registered ImageWriters that claim to be able to encode files with the given suffix.	__label__32
Returns an Iterator containing service provider objects within a given category that satisfy a criterion imposed by the supplied ServiceRegistry.Filter object's filter method.	__label__32
Returns the current value as a double after a widening primitive conversion.	__label__32
Returns an array containing the constants of this enum type, in the order they are declared.	__label__32
Returns the value of the DynEnum as the enumerated value's ordinal value.	__label__32
Returns the current value as an int after a narrowing primitive conversion.	__label__32
Returns a collection containing those threads that may be waiting on this Condition.	__label__32
Returns the entire Document Type Declaration as a string, including the internal DTD subset.	__label__32
Returns the text content of the current event as String.	__label__32
Returns the value of the indexed component in the specified array object, as a double.	__label__32
Returns the value of the requested column as a short.	__label__32
Returns the value of the requested column as a String.	__label__32
Returns a string representing the state of this TextField.	__label__32
Returns a Double instance representing the specified double value.	__label__32
This method will return an OutputStream representing the the data and will throw an IOException if it can not do so.	__label__32
Unmarshal XML data from the specified Reader and return the resulting content tree.	__label__32
Returns an array containing the constants of this enum type, in the order they are declared.	__label__32
Returns the value of this Integer as a short after a narrowing primitive conversion.	__label__32
Returns the Class object representing the class or interface that declares the executable represented by this object.	__label__32
Returns a String object representing this Graphics object's value.	__label__32
Returns a String object representing the specified boolean.	__label__32
Maps the given ResultSet column label to its ResultSet column index.	__label__32
[icu] The given string is mapped to its case folding equivalent according to UnicodeData.txt and CaseFolding.txt; if any character has no case folding equivalent, the character itself is returned.	__label__32
Maps the specified key to the specified value in this dictionary.	__label__32
Maps the specified key to the specified value in this RenderingHints object.	__label__32
Maps the specified key to the specified value in this table.	__label__32
Converts the string argument into a Calendar value.	__label__32
Map from the current package names in use on the device to whatever the current canonical name of that package is.	__label__32
Map this record to a MIME type, or return null if it cannot be mapped.	__label__32
Map from the current package names in use on the device to whatever the current canonical name of that package is.	__label__32
Map window coordinates to object coordinates.	__label__32
Asks the current input method to reconvert text from the current client component.	__label__32
Returns the value of the requested column as a long.	__label__32
Returns a sequential DoubleStream with the specified range of the specified array as its source.	__label__32
Returns a collection containing threads that may be waiting to acquire.	__label__32
Returns an Objects containing the default value for the Object reference within the named element.	__label__32
Returns an array containing one or more column numbers indicating the columns that form a key that uniquely identifies a row in this CachedRowSet object.	__label__32
Returns the fully qualified name of the class containing the execution point represented by this stack trace element.	__label__32
Returns the value of the DynEnum as an IDL identifier.	__label__32
Returns the response body as an InputStream.	__label__32
Returns an IIOMetadata object representing the metadata associated with the input source as a whole (i.e., not associated with any particular image), or null if the reader does not support reading metadata, is set to ignore metadata, or if no metadata is available.	__label__32
Returns an array containing all of the elements in this list in the correct order.	__label__32
Returns an array containing the constants of this enum type, in the order they are declared.	__label__32
Returns a string containing the characters in this sequence in the same order as this sequence.	__label__32
Return a PermissionCollection object containing the set of permissions granted to the specified CodeSource.	__label__32
Returns the Types representing the interfaces directly implemented by the class or interface represented by this object.	__label__32
Returns the value of the requested column as a float.	__label__32
Returns a string representing the state of this component.	__label__32
Returns this formatter as a java.text.Format instance that will parse using the specified query.	__label__32
Returns an array containing the constants of this enum type, in the order they are declared.	__label__32
Maps the specified key to the specified value in this hashtable.	__label__32
Returns a list of available compression types, as an array or Strings, or null if a compression type may not be chosen using these interfaces.	__label__32
Returns the length that the specified CharSequence would have if spaces and ASCII control characters were trimmed from the start and end, as by trim().	__label__32
Transforms the index stored in LayoutAnimationController.AnimationParameters by the order returned by getOrder().	__label__32
Transforms an array of point objects by this transform.	__label__32
Transforms the String into a CollationKey suitable for efficient repeated comparison.	__label__32
Transforms the specified color from the source color space to a color in the destination color space.	__label__32
Transforms the geometry of this path using the specified AffineTransform.	__label__32
Transforms the geometry of this path using the specified AffineTransform.	__label__32
Transform the XML Source to a Result.	__label__32
Transforms the String into a series of bits that can be compared bitwise to other CollationKeys.	__label__32
Transforms a color value assumed to be in the CS_CIEXYZ conversion color space into this ColorSpace.	__label__32
Transforms a color value assumed to be in the default CS_sRGB color space into this ColorSpace.	__label__32
Transforms an array of floating point coordinates by this transform.	__label__32
Transforms the geometry of this Area using the specified AffineTransform.	__label__32
Transforms the specified color from the source color space to a color in the destination color space.	__label__32
Transforms the relative distance vector specified by ptSrc and stores the result in ptDst.	__label__32
Translates the event's coordinates to a new position by adding specified x (horizontal) and y (vertical) offsets.	__label__32
Translates a string from Unicode to ASCII Compatible Encoding (ACE), as defined by the ToASCII operation of RFC 3490.	__label__32
Translates a string from ASCII Compatible Encoding (ACE) to Unicode, as defined by the ToUnicode operation of RFC 3490.	__label__32
Translates a string into application/x-www-form-urlencoded format using a specific encoding scheme.	__label__32
Translates a key object, whose provider may be unknown or potentially untrusted, into a corresponding key object of this key factory.	__label__32
Translates the immutable allocation given to the view to a mutable allocation that represents the interior allocation (i.e.	__label__32
Translates the origin of the graphics context to the point (x, y) in the current coordinate system.	__label__32
Translates a key object, whose provider may be unknown or potentially untrusted, into a corresponding key object of this key factory.	__label__32
Translates this point, at location (x,y), by dx along the x axis and dy along the y axis so that it now represents the point (x+dx,y+dy).	__label__32
Translates any alphabetic letters (i.e.	__label__32
Turn this item into HTML text, regardless of the type of data it actually contains.	__label__32
Turns this UndoManager into a normal CompoundEdit.	__label__32
Unescape an escaped string.	__label__32
Transforms the source BufferedImage and stores the results in the destination BufferedImage.	__label__32
The implementation of this method may transform the supplied class file and return a new replacement class file.	__label__32
Transfers the element to a consumer if it is possible to do so before the timeout elapses.	__label__32
Transfers bytes into this channel's file from the given readable byte channel.	__label__32
Returns the value of the requested column as a String.	__label__32
Return a string containing the lexical representation of the simple type.	__label__32
Returns the BigDecimal as a character array.	__label__32
Returns an array of shorts containing the values arranged by increasing length of their corresponding codes.	__label__32
Returns the value of this Short as a long after a widening primitive conversion.	__label__32
Return an array of ValidationEvent objects containing a copy of each of the collected errors and warnings.	__label__32
Returns an array containing the constants of this enum type, in the order they are declared.	__label__32
Returns an array containing the constants of this enum type, in the order they are declared.	__label__32
When resolveId is true, and if the annotated field/method return value is an int, the value is converted to an Android's resource name.	__label__32
Reads the image indexed by imageIndex and returns an IIOImage containing the image, thumbnails, and associated image metadata, using a supplied ImageReadParam.	__label__32
Given a format string and a Date object, returns a CharSequence containing the requested date.	__label__32
Return thumbnail representing the document at the given URI.	__label__32
Returns an array containing the constants of this enum type, in the order they are declared.	__label__32
Returns the hosting component containing the region.	__label__32
Returns an array containing the constants of this enum type, in the order they are declared.	__label__32
Returns an array containing the constants of this enum type, in the order they are declared.	__label__32
Returns an array containing the constants of this enum type, in the order they are declared.	__label__32
Returns an array containing the constants of this enum type, in the order they are declared.	__label__32
Returns an array containing the constants of this enum type, in the order they are declared.	__label__32
Returns an array containing the constants of this enum type, in the order they are declared.	__label__32
Returns an array containing the constants of this enum type, in the order they are declared.	__label__32
Transfers the focus to the previous component, as though this Component were the focus owner.	__label__32
Transfers the currently selected range in the associated text model to the system clipboard, leaving the contents in the text model.	__label__32
Transfers the element to a consumer if it is possible to do so before the timeout elapses.	__label__32
Transfers the element to a waiting consumer immediately, if possible.	__label__32
Transfers the currently selected range in the associated text model to the system clipboard, removing the contents from the model.	__label__32
Transfers the focus down one focus traversal cycle.	__label__32
Transfers the element to a consumer if it is possible to do so before the timeout elapses.	__label__32
Returns an array containing the constants of this enum type, in the order they are declared.	__label__32
Maps a SystemException to a RemoteException.	__label__32
Map coordinates into window coordinates.	__label__32
Maps the specified key to the specified value in this hashtable.	__label__32
Converts the given location in the model to a place in the view coordinate system.	__label__32
Converts the current millisecond time value time to calendar field values in fields[].	__label__32
Converts the string argument into a string.	__label__32
[icu] Converts a Windows time zone ID to an equivalent system time zone ID for a region.	__label__32
Converts this BigDecimal to a byte, checking for lost information.	__label__32
Converts this abstract pathname into a pathname string.	__label__32
Convert the image to RGB.	__label__32
Converts a string value into a string.	__label__32
Converts the double argument to a long argument using the doubleToLongBits method in class Double, and then writes that long value to the file as an eight-byte quantity, high byte first.	__label__32
Converts a size in pixel coordinates to view coordinates.	__label__32
Convert to a string.	__label__32
Converts the code point argument to titlecase.	__label__32
Converts this date-time to the number of seconds from the epoch of 1970-01-01T00:00:00Z.	__label__32
Converts a point in pixel coordinates to view coordinates.	__label__32
Converts the buffer's contents into a string by decoding the bytes using the named charset.	__label__32
Converts this BigInteger to a float.	__label__32
Converts the double argument to a long argument using the doubleToLongBits method in class Double, and then writes that long value to the underlying output stream as an 8-byte quantity, high byte first.	__label__32
Converts this exception to a representative string.	__label__32
Converts the given URI to a Path object.	__label__32
Converts the given location in the model to a place in the view coordinate system.	__label__32
[icu] Converts the specified keyword value (BCP 47 Unicode locale extension type, or legacy type or type alias) to the canonical legacy type.	__label__32
Maps the index of the column in the view at viewColumnIndex to the index of the column in the table model.	__label__32
Converts an int value into a string.	__label__32
Converts this BigInteger to an int, checking for lost information.	__label__32
Converts the string argument into a byte value.	__label__32
Converts the selected item from the drop down list into a sequence of character that can be used in the edit box.	__label__32
Converts a BigInteger value into a string.	__label__32
Converts this BigDecimal to a float.	__label__32
Converts all of the characters in this String to lower case using the rules of the default locale.	__label__32
Converts this Interface address to a String.	__label__32
Converts the string argument into an int value.	__label__32
Converts the specified half-precision float value into a single-precision float value.	__label__32
Converts the current millisecond time value time to field values in fields[].	__label__32
[icu] Converts the specified keyword (legacy key, or BCP 47 Unicode locale extension key) to the equivalent BCP 47 Unicode locale extension key.	__label__32
Converts the argument to a long by an unsigned conversion.	__label__32
Converts the passed in Object into a String by way of the toString method.	__label__32
Convert this time object so the time represented remains the same, but is instead located in a different timezone.	__label__32
Converts all of the characters in this String to upper case using the rules of the default locale.	__label__32
[icu] Converts an 'apostrophe-friendly' pattern into a standard pattern.	__label__32
Converts a BigInteger value into a string.	__label__32
Converts the string argument into a string.	__label__32
Convert a bound type to a value type.	__label__32
Converts this BigInteger to a byte, checking for lost information.	__label__32
Converts an array of bytes into a string.	__label__32
Converts the years and months fields into the days field by using a specific time instant as the reference point.	__label__32
Converts a string value into a string.	__label__32
Convert the string argument into a BigInteger value.	__label__32
Convert to a string.	__label__32
Converts this date-time to an Instant.	__label__32
Converts the string argument into an array of bytes.	__label__32
[icu] Converts the specified keyword (BCP 47 Unicode locale extension key, or legacy key) to the legacy key.	__label__32
Converts the specified color long from a color space to another using the specified color space connector.	__label__32
Converts this BigDecimal to a java.math.BigInteger.	__label__32
Converts the float argument to an int using the floatToIntBits method in class Float, and then writes that int value to the underlying output stream as a 4-byte quantity, high byte first.	__label__32
Converts this IP address to a String.	__label__32
Converts the digits in the text that occur between start and start + count, using the provided context.	__label__32
Converts the type to a string.	__label__32
Converts this BigDecimal to a java.math.BigInteger.	__label__32
Converts the character (Unicode code point) argument to titlecase using case mapping information from the UnicodeData file.	__label__32
Converts the given place in the view coordinate system to the nearest representative location in the model.	__label__32
Converts an angle measured in degrees to an approximately equivalent angle measured in radians.	__label__32
Converts a long value into a string.	__label__32
Converts this FileTime object to an Instant.	__label__32
Given a canonical Uri previously generated by canonicalize(Uri), convert it to its local non-canonical form.	__label__32
Converts all types, both reference and primitive, to Object.	__label__32
Converts this duration to the total length in nanoseconds expressed as a long.	__label__32
Convert RGB components to HSV.	__label__32
Converts time as milliseconds to Julian day.	__label__32
Converts a double value into a string.	__label__32
Converts nm string to the corresponding entity type.	__label__32
Helper function to convert a rotation vector to a rotation matrix.	__label__32
Converts this Date object to a String of the form: dow mon dd hh:mm:ss zzz yyyy .	__label__32
Converts input data to a string.	__label__32
Converts the specified single-precision float value into a half-precision float value.	__label__32
Converts the specified surrogate pair to its supplementary code point value.	__label__32
Converts the given BR id to its string representation which might be useful for logging purposes.	__label__32
Converts the given any into a byte array based on the encoding format effective for this Codec.	__label__32
Converts a value from one type to another.	__label__32
Converts this socket to a String.	__label__32
This operation converts a Stringified Name into an equivalent array of Name Components.	__label__32
Takes a JarFile and converts it into a Pack200 archive.	__label__32
Forces any changes made to this buffer's content to be written to the storage device containing the mapped file.	__label__32
Forces any changes in the contents of this preference node and its descendants to the persistent store.	__label__32
Force the finished field to a particular value.	__label__32
Force the global system in or out of touch mode.	__label__32
Forces the given value to be returned as a result.	__label__32
Force an asynchronous load.	__label__32
Forces the given value to be returned as a result.	__label__32
Force all system buffers to synchronize with the underlying device.	__label__32
Force switch to a new input method and subtype.	__label__32
Force switch to a new input method, as identified by id.	__label__32
Converts the string argument into a byte value.	__label__32
Converts the given any into a byte array based on the encoding format effective for this Codec.	__label__32
Convert HSV components to an ARGB color.	__label__32
Convert the point (x,y) in source coordinate system to destination coordinate system.	__label__32
Convert a value type to a bound type.	__label__32
Converts the given CORBA object reference to a string.	__label__32
Converts a single domain name label into its Unicode form for human-readable display.	__label__32
Converts the given time duration in the given unit to this unit.	__label__32
Converts this BigDecimal to a short.	__label__32
Converts a group and/or child position to a flat list position.	__label__32
Converts the string argument into a float value.	__label__32
